Electric Range,Predicted_Electric_Range
238.0,172.07963511206617
18.0,-35.63332497001829
53.0,53.57207490834844
53.0,76.45307331210643
53.0,74.23261128868035
42.0,81.77461719779967
53.0,76.26136309515277
53.0,60.11899650324631
53.0,78.79595168212836
53.0,66.43459001594601
53.0,74.99237410081696
150.0,142.28148732476984
72.0,112.82928316629113
21.0,-16.228549257837585
53.0,59.40399453754799
53.0,68.21433683387295
58.0,50.71360843923321
53.0,38.99627230265469
42.0,60.25544676619029
40.0,40.91722777382529
68.0,169.58197237871354
53.0,65.66609286639141
53.0,55.91068140966672
289.0,146.43194012364256
53.0,77.76558125405427
239.0,144.2499368327408
84.0,175.74724011587386
249.0,155.39310049325286
32.0,94.0365734164152
35.0,77.1030375997725
53.0,61.74609543863335
289.0,148.23545940843906
53.0,88.5448559280776
215.0,153.3219456231891
53.0,76.79461214818002
53.0,58.44726439936494
259.0,119.77308874312439
259.0,148.14194387596217
53.0,59.35844736252329
53.0,75.31641410912562
53.0,66.03046574142354
84.0,175.19618179716053
41.0,70.80561444125487
107.0,153.2415225605073
53.0,64.607175983052
53.0,83.95067702356027
35.0,66.18324173754081
53.0,77.95368534525187
53.0,66.97201431954454
53.0,61.57054029665596
20.0,-33.81384705052915
6.0,19.19702176404826
53.0,46.95256795627938
53.0,62.714163606840884
25.0,-38.94497118795698
53.0,70.73829801740067
53.0,65.56447530612058
53.0,54.93411877180188
208.0,190.70017954643845
53.0,68.68326382551459
53.0,68.20498952786147
53.0,53.73599638954329
53.0,63.37324915036879
53.0,63.16325568549655
53.0,59.15183214939316
53.0,58.437567129862146
53.0,87.74647643534263
53.0,68.47931647389487
259.0,150.37202374562185
53.0,52.57853236381197
53.0,44.941652839908784
53.0,47.53315122386266
21.0,-22.490364125187625
200.0,179.35698593995767
53.0,73.02421198299271
53.0,77.30828339551954
53.0,69.75072584582085
53.0,92.60084492240276
53.0,53.31202550378657
73.0,189.35000313038472
84.0,162.88280506129377
53.0,68.86784388671367
21.0,-38.04922401060321
53.0,62.7666507641552
53.0,51.28159162461088
259.0,135.70616243308177
291.0,138.39127233845647
37.0,61.541751919583476
53.0,77.22615090724139
49.0,57.3927872068889
53.0,89.42334602412302
151.0,155.8505562303326
53.0,83.44688555500761
53.0,60.9422271855874
53.0,47.67780193230283
21.0,-66.99199996529933
26.0,-39.073103020957205
21.0,-54.07787134807586
53.0,81.7547904354069
53.0,78.50393785288907
32.0,61.73294527733378
291.0,142.59420983282325
53.0,87.45852469876263
53.0,50.9612292045058
42.0,80.52646264605573
53.0,78.52225190159515
58.0,186.68484188608272
42.0,66.87899338186253
53.0,76.27401653282868
239.0,137.08498957482516
53.0,57.344836988908355
21.0,-47.51411418971111
53.0,74.38004877488129
53.0,83.75084172727657
150.0,143.5251431509605
53.0,65.97744113173394
53.0,74.41027348263015
25.0,-8.823853180037986
38.0,104.2918424874224
32.0,72.87989844795811
53.0,75.50400670259842
53.0,51.468090472473705
38.0,108.59387268820865
97.0,105.98184616493381
53.0,55.229508678938146
220.0,145.70734490739414
53.0,81.70621771967853
204.0,141.0296853470063
53.0,70.90664956497494
53.0,74.04277175157767
220.0,152.75955181392783
53.0,77.2226778097247
322.0,146.76524139566754
53.0,68.7411334353601
238.0,148.51655241264962
53.0,50.789877141338366
53.0,75.14200631590938
40.0,38.8238190223492
38.0,124.70302834553877
322.0,146.24661859238404
37.0,68.72145203735272
53.0,72.88744561257045
53.0,62.87548692130076
84.0,176.8452275086529
21.0,-64.2922776821797
20.0,4.298469349509105
53.0,40.87203809345374
208.0,175.2250080255326
53.0,60.573079193352896
32.0,68.99127604359091
53.0,58.48721871688031
53.0,55.82796079014224
53.0,67.400955741512
53.0,83.732293274923
222.0,139.82076934558427
53.0,73.10574232175713
53.0,85.34122220284189
53.0,80.55015070335503
53.0,81.66637890372658
53.0,79.27205189046799
30.0,58.14317200623191
53.0,56.769957895128755
238.0,159.38507722577197
53.0,61.49875815742416
53.0,67.89436942467
53.0,87.00927176372352
53.0,76.06215295483707
53.0,65.84941695045563
53.0,68.93188472491602
53.0,76.52675679117237
53.0,54.535179007725674
25.0,0.21027534220775124
53.0,71.53221756646235
53.0,78.04801644847612
53.0,64.57666634730413
53.0,60.98934996580647
53.0,55.510874828156375
39.0,68.78760031719139
53.0,92.94923339167144
53.0,67.82913223314972
53.0,63.08050051039754
25.0,3.9821367228068993
53.0,62.28893074572261
53.0,45.83958401856944
53.0,61.39082641209825
53.0,68.4822382102866
33.0,60.92242730753787
53.0,72.34995617392269
84.0,179.28200233354437
53.0,53.924021125916624
87.0,190.47562928544357
53.0,67.27907133495319
53.0,57.23585654629278
38.0,72.11170768497686
53.0,51.02033320533519
53.0,33.28972658034763
75.0,186.91538337928796
150.0,141.69377715061273
53.0,46.549176315718796
42.0,73.9832966489339
21.0,-48.92251487707108
53.0,62.39050733722979
53.0,84.93589496253844
53.0,86.41349525199621
53.0,72.10904080429464
14.0,-2.2733760603659903
266.0,141.45017828814161
84.0,168.08806549758447
53.0,59.242356066468346
53.0,61.52695037268859
53.0,66.29992554735509
53.0,66.78501009505999
53.0,82.7616105646739
87.0,186.9066907873639
53.0,60.16055074524775
53.0,58.51752344427223
33.0,96.8366463496277
53.0,71.70202833251824
53.0,77.66318138555653
53.0,69.45133441709186
30.0,55.85629551929014
53.0,38.29571711650351
53.0,53.13012412979151
21.0,-49.28821984161914
238.0,163.74275464600942
53.0,65.59104826836847
53.0,50.565228830921114
53.0,86.96655072411522
53.0,69.65261323857703
21.0,-62.845643863722216
25.0,-17.063736198957486
53.0,68.52311406908848
53.0,74.79379840486217
38.0,120.17886749283207
53.0,65.875913566495
53.0,70.60888726786652
53.0,55.517989719890465
259.0,148.83952755838254
53.0,70.03119281027466
53.0,72.18094414695952
37.0,53.099080493921065
93.0,135.3543590536865
210.0,158.09158064756048
53.0,83.83528906725405
53.0,66.15976115351805
75.0,181.38942539128766
53.0,74.62698837670905
12.0,0.4805349017842673
220.0,146.20450385870936
53.0,64.32715246547014
21.0,-54.219405425319565
53.0,62.90220832003979
33.0,100.94504145436804
75.0,179.43486063426826
53.0,79.96825516649551
53.0,80.72429327170539
53.0,80.59929401158297
322.0,145.88461993826058
53.0,71.82646981961443
72.0,113.07315057462984
53.0,52.994233314253506
266.0,142.63320738811308
53.0,65.71059613491525
32.0,65.16808798726561
200.0,166.57363931841974
53.0,60.69628917519003
270.0,149.5853387899042
53.0,67.6318761518196
53.0,48.31594468197727
53.0,50.225597205542726
249.0,157.75019804642216
53.0,69.0822902614891
322.0,157.4904367824929
53.0,62.250357738324965
53.0,78.97632879894809
32.0,60.4571202974912
53.0,54.52041023325728
40.0,41.684212316919
53.0,67.6800265976417
53.0,61.74221418817615
238.0,150.09740384467295
53.0,79.51849979712279
53.0,84.75970704890642
53.0,45.69581531483709
93.0,134.02347007358912
53.0,51.65259944473655
42.0,78.38516386952688
53.0,61.317038443397905
53.0,49.599123049709306
291.0,142.5883544601238
53.0,61.43304647945479
21.0,-51.54817401361652
53.0,69.8322364481719
19.0,7.741556867353211
53.0,72.93950625842263
19.0,21.713376409883494
53.0,75.67270964382624
73.0,194.5350325761101
220.0,151.32065317560046
53.0,51.285344202689885
35.0,52.54280736177316
25.0,-23.367301990067062
53.0,53.70144093700219
53.0,61.68197491765022
53.0,53.26568007050082
53.0,66.11817771233473
40.0,41.50181945382792
53.0,50.508614235666755
42.0,65.88360827977158
53.0,70.90487123873027
53.0,65.2951684627551
322.0,151.3424437747235
53.0,70.6405944543585
53.0,81.9624681409914
6.0,36.42117063193291
53.0,76.52667018581997
53.0,62.29813181250938
53.0,58.73415495984955
53.0,45.70962242380483
53.0,59.53815996668709
21.0,-49.011457343935035
53.0,82.09779195286683
53.0,57.731050985399634
75.0,181.85922381411365
259.0,139.78387220700824
308.0,150.92161837110325
53.0,62.05573611637374
53.0,63.97993741620303
73.0,188.85724274342647
53.0,46.24921589560108
97.0,102.83902262707124
215.0,156.98360890197364
53.0,73.98949971920229
53.0,54.91424364259001
53.0,67.8759929260923
34.0,58.91860818778514
47.0,110.83175830738037
53.0,69.91484359993774
53.0,70.70238399970549
53.0,69.61868602852337
53.0,76.88776672534004
53.0,64.65187108029204
34.0,49.765138116970775
53.0,54.06034579462721
53.0,50.29821765770612
53.0,52.61583348955901
53.0,51.332019334615325
53.0,63.76665101927938
53.0,64.27794567814999
53.0,53.86475279716251
53.0,78.30906011783372
53.0,64.32749250443885
53.0,75.92483185924357
34.0,54.61886291418341
75.0,185.65273495023575
266.0,156.12549655809562
53.0,53.804208225737966
35.0,59.30593509926257
53.0,52.98688496646355
53.0,57.65812446459313
53.0,41.88763372616086
53.0,64.17353055509739
53.0,62.293329232605174
53.0,73.1031461389357
238.0,149.31328502215183
53.0,59.98025204102305
53.0,53.21572206096607
53.0,78.92616774638009
35.0,76.06026249250135
53.0,65.22494830140931
53.0,68.624440371932
41.0,85.40581405918056
53.0,86.10731250842218
210.0,170.45359841606114
53.0,76.76362282085029
53.0,53.47642742327298
53.0,75.61274416271044
53.0,54.55063757706375
200.0,163.46680211286002
53.0,77.29712789798214
53.0,57.37979089016153
53.0,60.62603613849933
53.0,53.867513893783325
215.0,151.95786468787992
53.0,63.8924868421891
30.0,53.23191213111568
53.0,84.15357100445544
72.0,120.39664796221768
30.0,67.90270617266651
53.0,67.42263790150173
53.0,68.09873234186671
53.0,88.44483044843946
150.0,149.03527227824088
53.0,58.12197819396533
53.0,51.277235270812525
53.0,54.77079796504404
53.0,69.52344679180533
53.0,64.27832161659899
84.0,165.67811673558026
53.0,60.5394906586007
53.0,60.03190595979686
200.0,170.3413332097407
32.0,57.87120709982992
215.0,150.78432126377447
53.0,68.68442474607582
220.0,145.52564027088374
53.0,75.26937667433958
53.0,60.99616588316712
53.0,57.42566280641768
53.0,46.10556260879093
53.0,80.60722297364555
93.0,141.64992881046783
53.0,75.78701091856055
53.0,67.02365428993653
53.0,55.49853109672404
53.0,50.586048817349365
21.0,-51.987118798111624
53.0,61.01668563379644
53.0,54.00678002504719
53.0,73.3125172390719
53.0,68.89489865090582
53.0,78.39266990611213
53.0,75.65164037479553
53.0,49.52529603976291
53.0,48.522173107274284
37.0,59.813952265525586
38.0,109.11321830462839
53.0,53.857688546035206
53.0,69.32892484292825
107.0,160.9516304166391
30.0,57.80648382620711
53.0,67.40188627863972
53.0,71.35673251474509
53.0,60.47531626630371
53.0,78.16478155594086
53.0,69.92670444051328
53.0,52.734597551461775
53.0,78.3647898229683
53.0,62.094693845567235
53.0,68.112978201847
53.0,68.57097240691655
53.0,83.1436241412739
38.0,90.93715310706466
239.0,148.82848401773663
75.0,186.3214272175901
53.0,62.64241801563185
220.0,151.11584930601384
53.0,65.49196751205454
53.0,74.4553110914785
53.0,65.17978809596389
53.0,53.07735042406421
291.0,140.4083294175507
53.0,76.7916950575891
53.0,47.90088055902015
53.0,60.91590071648534
35.0,52.124746800473076
53.0,65.93470393092866
53.0,87.72611662764393
53.0,51.33938273678359
53.0,55.59116059750522
53.0,40.516656710642565
53.0,72.31620560352167
53.0,81.72606287673989
53.0,50.79308044299978
53.0,62.59931440115906
33.0,48.691427578029106
238.0,148.1857026509606
33.0,70.17730650509475
220.0,137.9497598959424
40.0,38.076231709404965
293.0,152.7487143282924
53.0,85.73278266136185
125.0,156.06527468794957
238.0,157.76503975808737
53.0,61.4282899020327
234.0,137.39009971058113
39.0,42.28571605007164
53.0,61.29946436298633
53.0,74.82309244327917
53.0,74.90848169953097
42.0,59.53217974118161
53.0,61.933139542765275
53.0,83.73514467926725
53.0,57.10016654783249
53.0,55.16116530344152
220.0,153.06153192772035
53.0,73.06877465167054
53.0,92.68432776717964
53.0,84.62202916725073
308.0,151.43678461680247
53.0,49.58802897622081
53.0,68.2933895696624
53.0,85.65942046211421
238.0,167.70812455577834
215.0,143.77596267720946
33.0,66.27381567926932
18.0,-33.25130883300153
53.0,59.65476480376674
21.0,-38.952552771799674
23.0,-56.51032062417653
53.0,79.0161900043604
19.0,30.91538085470529
151.0,162.95546611781174
72.0,122.67627921089297
150.0,141.22332833479595
210.0,164.3262549594947
53.0,62.98595195903181
53.0,59.56092666395125
42.0,78.9971458828004
53.0,67.44567240707693
208.0,195.9550992949662
25.0,6.307726353101316
208.0,190.40491564106196
73.0,195.70442318060668
53.0,79.16486579480988
53.0,72.96000579264364
53.0,44.933184272638755
53.0,50.81669113157841
53.0,63.579544071515556
26.0,-31.87384779372951
53.0,54.36789109608799
53.0,44.58218268597557
53.0,73.22338996379403
53.0,43.69666916219285
25.0,-36.40603918512352
32.0,81.54820983221725
215.0,162.82833457840024
53.0,78.8574929110764
53.0,70.68787663275725
53.0,76.46268527271604
53.0,68.63257920108299
53.0,51.56550456198602
32.0,70.09147307187959
149.0,147.94374365832482
53.0,57.04455175394105
53.0,68.27980123274756
53.0,65.76978387671988
53.0,73.0392543188791
266.0,143.3570156536298
53.0,67.91956323778868
53.0,49.57220038420928
215.0,144.94329649580322
42.0,87.71384481029963
53.0,61.32333794011356
53.0,54.2391773993877
53.0,66.85195608993672
53.0,67.707652560719
53.0,62.82040651054558
259.0,148.54160837661038
200.0,158.2294962151209
18.0,-27.592025341276894
53.0,73.60289792776894
81.0,154.64572656662494
53.0,70.0189212606565
34.0,52.674018708610674
53.0,67.8793443577888
53.0,51.02494846039917
53.0,72.32504153858463
32.0,79.59185949387756
53.0,81.24597448817076
53.0,62.641597441273916
53.0,68.35808774714678
53.0,70.10170719064627
75.0,179.77815620934416
53.0,67.67902566514385
53.0,47.088702882872894
53.0,55.57994366845378
53.0,54.10877177958173
53.0,69.18529094332189
26.0,-32.30026673327666
19.0,22.46494536290993
53.0,53.17765191604849
53.0,50.61616020798829
32.0,65.6469639377683
53.0,67.21377029162977
215.0,157.9963091703612
53.0,73.11723817278107
18.0,-20.57281378494372
53.0,56.289095931460906
53.0,53.21541250785231
266.0,149.10669118579244
259.0,139.5364179825483
53.0,44.848000225727446
53.0,71.36171143228421
238.0,159.74077022151323
53.0,59.74981435350492
53.0,72.11472199544369
53.0,91.87887406731897
53.0,48.73091496696725
53.0,73.53570718995616
37.0,70.68794716750563
39.0,46.19466671389091
25.0,-40.575760842781165
53.0,75.67543950359686
239.0,127.95184536164743
220.0,137.01361353982065
25.0,9.109057619934902
53.0,68.93903120564937
75.0,179.9322436767252
53.0,77.48259240084008
53.0,55.81305957816949
53.0,56.420109096958186
259.0,143.80691617031698
53.0,84.1593309571399
53.0,75.96656309516402
308.0,141.82754302947433
53.0,74.83790215999761
53.0,77.53192934270919
53.0,81.50014522751735
322.0,151.50942875827604
53.0,74.40169357176637
53.0,55.782331135131244
53.0,91.82417287296266
53.0,56.130598137497145
53.0,76.84414440202818
25.0,-8.98966532148188
53.0,68.50383559691545
53.0,75.9968818120251
53.0,51.00312945830956
53.0,77.65752538276865
53.0,61.26523023237678
53.0,69.6889624976684
32.0,73.13724712992553
53.0,75.74183986149728
53.0,41.42058378177171
53.0,61.17039531633782
210.0,166.0199664331667
220.0,157.46540607185307
53.0,60.25961608995567
208.0,192.94893257463264
53.0,54.28817169141257
53.0,48.13438621862588
84.0,175.46035397162632
53.0,62.91381740508223
53.0,47.622442573687294
53.0,74.19253022420162
53.0,48.28298068312142
34.0,60.119647524887114
53.0,58.0359280097764
53.0,33.9080485906743
72.0,114.85396502667572
53.0,66.4791230298506
200.0,161.9847408272035
25.0,-14.451080283164629
53.0,72.60823192702082
53.0,62.01228066624026
53.0,79.2118642332789
25.0,-8.586669049494958
53.0,68.3056626895559
53.0,56.8518424825088
25.0,-1.1386104842313216
322.0,150.75597281870432
210.0,161.95947726874147
53.0,76.6231423006102
291.0,142.08452571805537
238.0,150.23989674661425
53.0,55.43534684658516
53.0,66.24868645048991
53.0,60.927326871213154
53.0,54.23813105113368
215.0,150.81508882412163
53.0,73.9572815651918
53.0,68.07809429695772
32.0,69.08253859942488
53.0,69.52169110876275
215.0,154.67199591982353
215.0,139.84428424676298
53.0,68.97751108978991
32.0,56.986584796366515
53.0,68.37085918380762
215.0,146.7086995111531
53.0,65.29628650306404
26.0,-32.80335365555948
53.0,87.04490620915021
25.0,-41.64216099822079
38.0,110.08139934705105
53.0,85.0768038863389
53.0,80.2522054150686
53.0,15.53479019968654
53.0,76.73968975959724
53.0,67.73813779665943
6.0,28.402335235055943
322.0,150.0709863939628
220.0,151.77251508471818
53.0,75.75309672918229
53.0,76.88906703026441
53.0,64.32863886834821
53.0,70.45732096045685
53.0,70.01333113495639
53.0,69.00733036312158
53.0,53.60146598832216
21.0,-58.998297964426456
291.0,146.8990087594575
37.0,74.1691207194308
220.0,137.78843645328743
293.0,153.60330602971953
53.0,60.92648303464375
238.0,169.5527664628171
53.0,86.07778748070268
53.0,74.10575226004585
53.0,58.768516412746976
53.0,53.40369865993125
42.0,63.39506348397117
33.0,50.803910777576675
53.0,132.1204322562262
22.0,-21.9006383382075
73.0,197.5126436549108
53.0,64.42341926709923
53.0,62.52795412114938
150.0,146.19924346073094
53.0,88.7280039650941
53.0,54.522092569292
53.0,61.89398344072106
42.0,85.60468848505843
53.0,91.53607093211758
53.0,65.25787331083848
208.0,203.63019256218104
53.0,75.39546528452775
53.0,49.39526093436143
53.0,86.04288483192067
18.0,-22.766990398944472
53.0,61.861168704519514
53.0,86.9347253230444
238.0,162.06759908162348
37.0,58.0818788199831
53.0,72.09734227305307
53.0,66.58061483734491
53.0,49.24904242298362
53.0,44.35313405978377
53.0,77.99523058767227
53.0,68.67820430449501
53.0,63.75103134449455
53.0,66.74323602476943
53.0,67.44525495948619
53.0,84.15420331657515
249.0,152.02221669373102
107.0,159.49384981296316
53.0,66.91163014946505
53.0,49.52338687682641
308.0,149.94699602293986
25.0,-32.76876318136783
53.0,57.61728471575043
16.0,16.222280462417984
53.0,65.43281967946677
53.0,76.91611453626683
53.0,88.93627757443028
53.0,71.47817897761706
53.0,48.95194724776957
53.0,69.78800608182792
53.0,67.9655901546721
53.0,73.5619060576064
53.0,65.2238944298515
53.0,68.54376720201981
53.0,61.6031395862301
53.0,46.17175693115132
53.0,62.31804327065038
53.0,45.49218959524296
53.0,57.2716898685394
53.0,53.73189846598689
26.0,-36.61222097372229
72.0,121.20882734168845
222.0,134.6853396083461
53.0,70.21781990867748
53.0,53.50869163913012
53.0,80.81000738833973
53.0,79.26504664504318
53.0,65.8630415165826
